time,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post
2017-01-18,54793302,216.0658,216.3186,215.4601,216.2709,0.4748,0.22,4.91,12410387019.2,,
2017-01-19,66608787,216.3567,216.5093,214.9928,215.5651,-0.8006,-0.37,6.65,15070204754.4,,
2017-01-20,129168623,216.2232,216.805,215.5288,216.2613,0.7972,0.37,12.28,29273433363.0,,
2017-01-23,75061645,215.8894,216.3233,214.8593,215.7177,-0.5623,-0.26,7.51,16971512996.1,,
2017-01-24,95555295,215.937,217.5394,215.813,217.0625,1.3804,0.64,9.04,21705853480.2,,
2017-01-25,84437712,218.1307,218.9605,217.9495,218.9415,1.8884,0.87,8.46,19344468724.9,,
2017-01-26,59970719,218.7984,219.0941,218.4264,218.7316,-0.219,-0.1,6.1,13754680209.4,,
2017-01-27,59711118,218.8175,218.9796,218.188,218.4073,-0.35,-0.16,5.98,13676037420.0,,
2017-01-30,79737252,217.6252,217.6539,215.9466,217.0816,-1.3543,-0.62,7.97,18124484696.5,,
2017-01-31,75880805,216.4902,217.0816,215.8607,217.0339,-0.0217,-0.01,7.51,17229047886.5,,
2017-02-01,79117651,217.7063,218.0258,216.4521,217.1293,0.0868,0.04,7.89,18009384750.1,,
2017-02-02,69657560,216.7001,217.5585,216.3376,217.2437,0.152,0.07,6.57,15849560777.6,,
2017-02-03,80563168,218.2452,218.9415,217.9018,218.7507,1.499,0.69,8.03,18453154756.7,,
2017-02-06,57790108,218.2929,218.7278,217.9781,218.3883,-0.3938,-0.18,5.81,13233379947.0,,
2017-02-07,57931151,218.7793,219.0426,218.1498,218.3787,0.0,0.0,6.06,13272802971.5,,
2017-02-08,51566218,218.0449,218.7889,217.7588,218.6458,0.2839,0.13,5.23,11809396162.3,,
2017-02-09,65955045,218.951,220.2768,218.9129,219.9143,1.2899,0.59,6.71,15193806492.0,,
2017-02-10,66014267,220.3245,221.0589,219.9639,220.7918,0.8577,0.39,6.75,15268684067.2,,
2017-02-13,55182050,221.3545,222.2988,221.3259,221.9936,1.1923,0.54,5.52,12834958555.6,,
2017-02-14,71108157,221.8124,222.9092,221.4308,222.8997,0.888,0.4,7.05,16572843943.7,,
2017-02-15,86785826,222.6612,224.2731,222.604,224.0347,1.159,0.52,8.85,20343057579.3,,
2017-02-16,84722437,224.1014,224.2874,223.0427,223.8916,-0.2017,-0.09,8.62,19869614259.9,,
2017-02-17,77204104,223.1381,224.2254,223.119,224.1777,0.3581,0.16,7.36,18109643148.7,,
2017-02-21,88946051,224.6356,225.7515,224.626,225.494,1.3449,0.6,8.82,21013566811.0,,
2017-02-22,62115185,225.1125,225.6084,224.9312,225.37,-0.203,-0.09,6.2,14676575911.8,,
2017-02-23,74615275,225.9327,225.9518,224.6737,225.513,0.1577,0.07,7.27,17633887633.0,,
2017-02-24,82381612,224.5783,225.8497,224.5306,225.8278,0.2932,0.13,8.4,19459665382.5,,
2017-02-27,56514561,225.7038,226.3428,225.4272,226.133,0.3612,0.16,5.72,13390492265.9,,
2017-02-28,96961938,225.7324,225.9995,225.1077,225.5703,-0.6107,-0.27,9.88,22938838355.7,,
2017-03-01,149158120,227.3729,229.2137,227.3539,228.651,3.1569,1.4,15.08,35635858671.0,,
2017-03-02,70245479,228.4889,228.4984,227.2012,227.2871,-1.441,-0.63,7.05,16775308790.9,,
2017-03-03,81973800,227.1631,227.5828,226.7434,227.4111,0.1364,0.06,8.12,19534561474.5,,
2017-03-06,55390733,226.5241,227.1154,226.0567,226.7434,-0.6823,-0.3,5.31,13166116897.7,,
2017-03-07,65102460,226.3905,226.7816,225.8183,226.0472,-0.6802,-0.3,5.56,15444660221.1,,
2017-03-08,78168443,226.3715,226.6576,225.4749,225.6561,-0.4296,-0.19,7.4,18522239257.3,,
2017-03-09,90683028,225.761,226.2761,224.8454,225.885,0.2933,0.13,8.88,21463657077.7,,
2017-03-10,81989983,226.9723,227.02,225.6561,226.6767,0.7906,0.35,8.01,19466578300.8,,
2017-03-13,57256824,226.6385,226.8674,226.2761,226.8102,0.1133,0.05,5.61,13604393152.9,,
2017-03-14,59880778,226.2188,226.2761,225.2746,225.9899,-0.862,-0.38,5.72,14181798188.8,,
2017-03-15,96081750,226.5813,228.3744,226.3238,227.8403,1.9651,0.87,9.21,22902708894.1,,
2017-03-16,78343951,228.0597,228.1455,227.0963,227.4683,-0.4558,-0.2,7.57,18696016135.4,,
2017-03-17,89002111,227.749,227.9598,227.0593,227.1551,-0.4096,-0.18,8.57,21140333217.8,,
2017-03-20,52536979,227.0593,227.3754,226.3792,226.7719,-0.2497,-0.11,5.1,12446504172.7,,
2017-03-21,131809275,227.4808,227.6149,223.7544,223.9269,-2.9034,-1.28,12.57,30955922289.9,,
2017-03-22,97569204,223.9364,224.7411,223.2467,224.3963,0.5373,0.24,9.44,22824607814.7,,
2017-03-23,100410277,224.1568,225.4404,223.7736,224.0993,-0.2468,-0.11,10.01,23535044333.7,,
2017-03-24,112504853,224.5208,225.153,223.1605,224.0418,-0.1569,-0.07,10.83,26335248495.1,,
2017-03-27,87454452,222.1738,224.0801,221.8673,223.764,-0.224,-0.1,8.54,20380525421.2,,
2017-03-28,93478892,223.4575,225.8906,223.3329,225.3638,1.6332,0.73,8.66,21929839582.9,,
2017-03-29,61950354,225.1051,225.8906,224.8513,225.6511,0.2029,0.09,6.0,14584965647.2,,
2017-03-30,56737347,225.5649,226.5708,225.3733,226.3217,0.7219,0.32,5.5,13397208187.6,,
2017-03-31,73733094,225.9768,226.5612,225.7661,225.7661,-0.5205,-0.23,7.03,17401872861.2,,
2017-04-03,85545459,225.8811,226.1014,224.0706,225.4404,-0.3839,-0.17,8.31,20119847120.4,,
2017-04-04,56463795,225.1147,225.6703,224.6884,225.6128,0.1353,0.06,5.49,13282396329.9,,
2017-04-05,108795603,226.3217,227.4042,224.6741,224.8848,-0.6767,-0.3,10.51,25668549159.5,,
2017-04-06,69131944,225.0572,226.111,224.5639,225.4691,0.6296,0.28,6.73,16265896100.3,,
2017-04-07,74411981,225.2584,226.0726,224.7698,225.2776,-0.2255,-0.1,7.44,17508469421.5,,
2017-04-10,67614638,225.4596,226.3169,224.8561,225.3925,0.1352,0.06,6.72,15922395304.6,,
2017-04-11,88042526,225.0189,225.2871,223.5245,225.1434,-0.2705,-0.12,8.8,20645954738.5,,
2017-04-12,81863936,224.8656,225.0764,223.9364,224.1951,-0.9908,-0.44,7.91,19180581036.1,,
2017-04-13,92880194,223.8119,224.6262,222.7294,222.7773,-1.4575,-0.65,9.3,21674958608.8,,
2017-04-17,68404083,223.3042,224.7028,223.0839,224.7028,1.9822,0.89,5.82,15997717614.5,,
2017-04-18,83225521,223.8885,224.6262,223.2755,223.9748,-0.6739,-0.3,8.35,19471351345.1,,
2017-04-19,68699868,224.6549,225.0668,223.3713,223.6107,-0.4032,-0.18,6.88,16072595178.1,,
2017-04-20,92572186,224.3005,225.9242,223.946,225.4021,1.8111,0.81,9.25,21752464150.8,,
2017-04-21,110389847,225.3542,225.4117,224.2813,224.722,-0.7214,-0.32,9.48,25917791916.0,,
2017-04-24,119209877,227.203,227.4233,224.6961,227.1838,2.4718,1.1,12.04,28206964256.2,,
2017-04-25,76698265,227.9023,228.8985,227.8065,228.4866,1.3176,0.58,7.65,18289406913.3,,
2017-04-26,84702455,228.4771,229.4541,228.3238,228.41,-0.1371,-0.06,8.51,20227056367.2,,
2017-04-27,57410326,228.7261,228.8985,227.9693,228.592,0.1827,0.08,4.74,13693866901.5,,
2017-04-28,63532845,228.8506,228.8794,227.9215,228.1035,-0.5029,-0.22,6.11,15134749862.9,,
2017-05-01,66882521,228.6399,229.1093,228.1753,228.592,0.5701,0.25,6.38,15963673942.1,,
2017-05-02,57375732,228.7932,228.9273,228.2759,228.7165,0.0915,0.04,5.64,13691628302.9,,
2017-05-03,73643797,228.2663,228.8296,227.7011,228.4866,-0.2745,-0.12,7.39,17558028886.3,,
2017-05-04,61462732,228.7836,228.8727,227.7778,228.6974,0.2741,0.12,6.13,14661430724.2,,
2017-05-05,62001269,229.1285,229.6362,228.6399,229.5978,0.892,0.39,6.27,14834014412.6,,
2017-05-08,48385730,229.6649,229.8277,229.1093,229.5883,-0.0459,-0.02,4.9,11591909654.7,,
2017-05-09,51363200,229.8661,230.0864,228.9848,229.3679,-0.2066,-0.09,5.18,12310901274.6,,
2017-05-10,54934932,229.32,229.7798,229.0901,229.7703,0.4128,0.18,5.68,13163596301.7,,
2017-05-11,62358346,229.2817,229.4925,228.113,229.3105,-0.4595,-0.2,6.47,14909157171.8,,
2017-05-12,53912730,229.0327,229.3555,228.6303,228.9943,-0.39,-0.17,5.42,12885169426.4,,
2017-05-15,61918937,229.3967,230.3259,229.3775,230.163,1.259,0.55,6.21,14863151667.2,,
2017-05-16,51241791,230.5175,230.5462,229.5499,229.9906,-0.2072,-0.09,5.19,12303394855.5,,
2017-05-17,172174107,228.0843,228.6016,225.8332,225.9864,-4.072,-1.77,17.24,40871980825.5,,
2017-05-18,107047656,225.814,227.749,225.5266,226.8007,0.9036,0.4,11.08,25323418303.4,,
2017-05-19,115011373,227.3467,229.0231,227.2892,228.2759,1.4742,0.65,11.6,27389877972.0,,
2017-05-22,61010602,228.8506,229.6266,228.774,229.4446,1.1642,0.51,4.9,14597994538.4,,
2017-05-23,48341683,229.8565,230.1343,229.435,229.9331,0.5047,0.22,4.99,11598460474.6,,
2017-05-24,49181099,230.2109,230.6037,229.8373,230.4408,0.5288,0.23,5.03,11819452535.3,,
2017-05-25,64071661,231.0539,231.8969,230.824,231.5712,1.1062,0.48,6.71,15480969102.2,,
2017-05-26,46576704,231.3796,231.7245,231.2934,231.5616,-0.0463,-0.02,4.77,11258381160.8,,
2017-05-30,35201897,231.188,231.6191,231.0156,231.37,-0.2084,-0.09,3.67,8502571156.26,,
2017-05-31,91796016,231.667,231.7053,230.5175,231.2646,-0.0463,-0.02,9.44,22150341942.4,,
2017-06-01,68962024,231.7915,233.1422,231.4754,233.0656,1.8497,0.8,7.03,16728111265.5,,
2017-06-02,88666128,233.1805,234.0714,232.8548,233.8702,0.7692,0.33,8.93,21625429220.7,,
2017-06-05,44698825,233.7074,234.0235,233.5062,233.7074,-0.1637,-0.07,4.44,10907827445.5,,
2017-06-06,50375430,233.1039,233.717,232.8931,233.0177,-0.7481,-0.32,5.04,12267308850.1,,
2017-06-07,54144311,233.3529,233.6595,232.6153,233.3913,0.4426,0.19,5.34,13186078094.8,,
2017-06-08,65950691,233.5158,234.0522,232.941,233.4775,0.1167,0.05,6.71,16071992139.7,,
2017-06-09,132256362,233.8223,234.7036,231.7724,233.1518,-0.3503,-0.15,9.69,32223402934.9,,
2017-06-12,86108102,232.9027,233.1805,232.1843,233.1135,-0.0466,-0.02,8.87,20929581655.9,,
2017-06-13,60066953,233.717,234.3205,233.3338,234.2438,1.1422,0.49,6.17,14664019095.3,,
2017-06-14,78602311,234.5599,234.5695,233.056,233.9852,-0.3046,-0.13,7.93,19196390016.3,,
2017-06-15,66464888,232.4716,233.6499,232.1651,233.5445,-0.4446,-0.19,6.4,16172143497.3,,
2017-06-16,84553097,233.6919,233.7497,232.5984,233.5668,0.0467,0.02,7.23,20495873640.2,,
2017-06-19,65123802,234.4813,235.5787,234.3754,235.5016,1.9386,0.83,6.47,15901356882.9,,
2017-06-20,56906368,235.1166,235.1262,233.9037,233.9326,-1.5779,-0.67,5.66,13860854772.9,,
2017-06-21,55977569,234.3176,234.4813,233.3454,233.8556,-0.0468,-0.02,5.7,13601071459.2,,
2017-06-22,44148059,233.8748,234.4235,233.5668,233.7497,-0.1169,-0.05,4.4,10730675783.4,,
2017-06-23,66986801,233.8267,234.4043,233.4032,234.0674,0.2805,0.12,6.77,16282910434.6,,
2017-06-26,56700477,234.7797,235.2417,233.9567,234.1733,0.1638,0.07,5.72,13809208391.7,,
2017-06-27,82396800,233.9519,234.2791,232.2865,232.3443,-1.8974,-0.81,8.3,19963939755.1,,
2017-06-28,70042599,233.432,234.6016,233.1721,234.3176,2.09,0.9,7.09,17025135466.5,,
2017-06-29,106949719,234.5487,234.6064,230.9822,232.3636,-2.063,-0.88,10.81,25852998353.8,,
2017-06-30,86820694,233.2203,233.6342,232.5416,232.7486,0.4414,0.19,8.43,21011997079.1,,
2017-07-03,39222403,233.7978,234.2791,233.1529,233.2588,0.3959,0.17,4.0,9523328882.33,,
2017-07-05,54427596,233.5572,233.923,232.662,233.6631,0.5362,0.23,5.53,13200101704.7,,
2017-07-06,66115317,232.8449,232.9796,231.3528,231.5838,-2.1268,-0.91,6.75,15942082257.8,,
2017-07-07,57972268,232.1903,233.2203,232.0074,233.0278,1.5049,0.65,5.84,14017769766.3,,
2017-07-10,36663274,232.9026,233.7208,232.7197,233.2877,0.2563,0.11,3.7,8886363692.92,,
2017-07-11,50354614,233.1048,233.4802,231.8437,233.124,-0.1633,-0.07,5.14,12184940417.7,,
2017-07-12,59610405,234.2021,235.0685,234.2021,234.8182,1.748,0.75,6.07,14526417867.2,,
2017-07-13,39471637,234.8952,235.4054,234.6449,235.2514,0.3992,0.17,3.51,9642569621.53,,
2017-07-14,60262692,235.2899,236.7723,235.1744,236.3295,1.1056,0.47,6.04,14778605640.4,,
2017-07-17,33531917,236.291,236.7145,236.1562,236.3391,-0.0236,-0.01,3.44,8235512585.42,,
2017-07-18,42742498,235.8963,236.5316,235.5209,236.4546,0.1182,0.05,4.37,10486397442.6,,
2017-07-19,51034260,236.8204,237.7638,236.8108,237.7253,1.2768,0.54,5.22,12587135817.2,,
2017-07-20,47135183,238.0333,238.1681,237.2536,237.8023,0.0951,0.04,4.8,11645293728.3,,
2017-07-21,88711019,237.2247,237.6771,236.9744,237.6001,-0.214,-0.09,9.25,21873218692.9,,
2017-07-24,46622256,237.5616,237.7445,237.0707,237.5616,-0.0475,-0.02,4.83,11501486768.4,,
2017-07-25,54915591,238.4183,238.5339,237.9178,238.1199,0.5701,0.24,5.67,13584195167.7,,
2017-07-26,47575422,238.4857,238.5242,237.8889,238.1681,0.0,0.0,4.92,11774374585.2,,
2017-07-27,70766568,238.6879,238.7264,236.4931,237.9563,-0.2144,-0.09,7.18,17474112646.6,,
2017-07-28,50088359,237.4269,237.8215,236.9263,237.6579,-0.2855,-0.12,5.1,12357534464.2,,
2017-07-31,65838659,238.1199,238.2258,237.3113,237.5616,-0.1426,-0.06,6.51,16254583911.1,,
2017-08-01,55050401,238.2066,238.2451,237.4904,238.0526,0.5226,0.22,5.61,13608420591.9,,
2017-08-02,47211216,238.2162,238.3413,237.1573,238.1681,0.119,0.05,4.72,11666339980.2,,
2017-08-03,40855997,238.0622,238.0911,237.4172,237.7253,-0.4525,-0.19,4.1,10094511801.2,,
2017-08-04,60191838,238.2643,238.5242,237.7349,238.1392,0.4279,0.18,5.98,14887199139.1,,
2017-08-07,31995021,238.2355,238.6012,238.1199,238.5724,0.4524,0.19,3.25,7924165257.54,,
2017-08-08,61719353,238.2547,239.6024,237.6001,238.0237,-0.5966,-0.25,6.3,15290333996.4,,
2017-08-09,62632619,237.2536,238.0622,236.8589,237.9467,0.0,0.0,6.32,15457191728.7,,
2017-08-10,120479470,237.0803,237.2247,234.5872,234.6449,-3.3558,-1.41,10.85,29520855623.1,,
2017-08-11,74869947,234.8952,235.646,234.6353,234.9915,0.352,0.15,7.68,18284955579.2,,
2017-08-14,73291919,236.4065,237.5616,236.368,237.321,2.3264,0.99,7.47,18054159649.5,,
2017-08-15,55242746,237.7445,237.7638,236.9552,237.2921,-0.0237,-0.01,5.63,13622491037.2,,
2017-08-16,56715544,237.8697,238.3125,237.2343,237.706,0.4034,0.17,5.77,14009680846.0,,
2017-08-17,128490396,237.0322,237.3787,234.0,234.0,-3.7082,-1.56,13.16,31450427191.4,,
2017-08-18,136747986,233.8171,235.0579,233.1433,233.6342,-0.3744,-0.16,12.39,33232413508.9,,
2017-08-21,65469736,233.5668,234.1059,232.7871,233.8171,0.1869,0.08,6.71,15891056559.9,,
2017-08-22,63140101,234.462,236.4354,234.4428,236.2621,2.455,1.05,6.36,15458919256.4,,
2017-08-23,50203837,235.1936,235.8867,235.03,235.415,-0.8506,-0.36,5.02,12284427079.4,,
2017-08-24,50741671,235.8386,236.0118,234.6353,234.8663,-0.5414,-0.23,5.17,12397392802.9,,
2017-08-25,64445912,235.7423,236.4258,235.2514,235.415,0.5402,0.23,6.58,15776333479.2,,
2017-08-28,40565606,236.0022,236.0311,234.9626,235.4246,0.0,0.0,3.76,9916655873.08,,
2017-08-29,51135715,233.9711,235.983,233.846,235.6942,0.259,0.11,5.12,12491642116.6,,
2017-08-30,62030805,235.6749,237.1092,235.4728,236.8108,1.1078,0.47,5.35,15238816319.6,,
2017-08-31,103803880,237.4942,238.505,236.8464,238.2355,1.4209,0.6,10.36,25636755655.2,,
2017-09-01,62006989,238.6494,239.044,238.4087,238.5724,0.3335,0.14,6.2,15375594030.9,,
2017-09-05,91398777,238.0141,238.2643,235.7904,236.8589,-1.7178,-0.72,8.98,22511994048.7,,
2017-09-06,57916867,237.6098,238.0333,237.0226,237.6675,0.8053,0.34,5.59,14294867362.3,,
2017-09-07,58034730,238.0044,238.0237,237.1862,237.6386,-0.0238,-0.01,5.86,14323720012.0,,
2017-09-08,63832825,237.321,237.8697,237.09,237.3595,-0.2852,-0.12,6.58,15744615234.3,,
2017-09-11,71364848,238.7649,239.9778,238.7456,239.8911,2.5397,1.07,7.22,17752598268.2,,
2017-09-12,56896027,240.2954,240.7382,240.0933,240.6997,0.8156,0.34,5.73,14212132549.2,,
2017-09-13,59228002,240.3821,240.8537,240.2569,240.8152,0.1203,0.05,5.82,14809393311.3,,
2017-09-14,95446349,240.4591,240.9596,240.2666,240.7382,-0.0722,-0.03,9.69,23866626817.2,,
2017-09-15,95432382,240.5786,241.159,240.4625,241.0623,0.313,0.13,9.52,23765230249.1,,
2017-09-18,46235238,241.4686,241.962,241.1494,241.575,0.5062,0.21,4.67,11544851081.6,,
2017-09-19,47108148,241.8459,241.9136,241.4589,241.8169,0.2416,0.1,4.68,11771270962.7,,
2017-09-20,59574083,241.9136,242.0297,240.8011,241.9039,0.0967,0.04,6.08,14882571033.5,,
2017-09-21,48211398,241.7298,241.8265,241.0575,241.2558,-0.6532,-0.27,5.01,12034090445.0,,
2017-09-22,51214032,240.9269,241.488,240.8978,241.3041,0.0483,0.02,5.25,12770787355.0,,
2017-09-25,57064357,241.0236,241.4135,239.9885,240.8108,-0.4826,-0.2,5.75,14201943206.3,,
2017-09-26,54081959,241.2848,241.5557,240.6899,240.9559,0.1445,0.06,5.24,13477754186.0,,
2017-09-27,81001426,241.7298,242.3199,240.7527,241.8943,0.9397,0.39,8.23,20237687877.0,,
2017-09-28,44778841,241.5847,242.2715,241.488,242.1845,0.2903,0.12,4.51,11201498722.3,,
2017-09-29,85578002,242.1748,243.1228,241.9716,243.0358,0.8477,0.35,8.76,21476364416.7,,
2017-10-02,59022985,243.2873,244.0902,243.0967,244.0902,1.0451,0.43,5.83,14872228110.9,,
2017-10-03,66810169,244.2256,244.6416,244.0031,244.6126,0.5126,0.21,6.61,16875279942.0,,
2017-10-04,55953619,244.4481,245.1737,244.3224,244.9028,0.2935,0.12,4.4,14157664447.5,,
2017-10-05,63522757,245.2704,246.3732,244.9376,246.3539,1.445,0.59,5.94,16149028432.4,,
2017-10-06,80645998,245.8605,246.3936,245.5703,246.0733,-0.271,-0.11,8.46,20508382131.2,,
2017-10-09,35803138,246.3249,246.3926,245.3768,245.6864,-0.4184,-0.17,5.4,9097540170.21,,
2017-10-10,43057363,246.2958,246.7312,245.6961,246.2668,0.6386,0.26,6.5,10956797833.0,,
2017-10-11,47674325,246.2088,246.7021,246.025,246.6635,0.394,0.16,7.67,12147737638.1,,
2017-10-12,47065144,246.3539,246.7408,246.0685,246.3055,-0.37,-0.15,7.1,11987853257.1,,
2017-10-13,54800435,246.8182,246.944,246.3345,246.5957,0.2956,0.12,8.39,13973429162.3,,
2017-10-16,38221675,246.886,247.1762,246.5087,246.973,0.3206,0.13,5.92,9753832730.57,,
2017-10-17,31560964,246.9053,247.1858,246.6635,247.0988,0.1728,0.07,3.27,8056760171.49,,
2017-10-18,40888330,247.5534,247.6018,247.1665,247.3503,0.2471,0.1,4.11,10456525144.4,,
2017-10-19,61903788,246.5183,247.4857,246.054,247.4761,0.0742,0.03,6.0,15801084136.5,,
2017-10-20,89176377,248.3274,248.753,247.4316,248.6853,1.2865,0.52,8.67,22905721187.3,,
2017-10-23,63915306,249.0819,249.1109,247.6695,247.805,-0.9702,-0.39,6.47,16400090551.5,,
2017-10-24,66935910,248.2306,248.4531,247.7953,248.1822,0.4459,0.18,6.62,17169648277.9,,
2017-10-25,103715291,247.8243,247.9501,245.7154,246.9924,-1.2412,-0.5,10.2,26457388397.9,,
2017-10-26,69797972,247.6405,247.9404,247.1471,247.1471,0.3209,0.13,6.89,17857753511.2,,
2017-10-27,85562544,248.1049,249.4785,247.2874,249.3044,2.0277,0.82,8.43,22021134324.2,,
2017-10-30,54285687,248.6853,249.198,248.0468,248.4241,-0.9226,-0.37,5.4,13948477454.3,,
2017-10-31,60304781,248.7917,249.0432,248.4289,248.7627,0.3974,0.16,5.77,15508736623.2,,
2017-11-01,54202736,249.6236,250.0009,248.6853,249.0916,0.3234,0.13,5.32,13970671567.3,,
2017-11-02,56449535,249.0142,249.3431,247.834,249.1883,0.0996,0.04,5.54,14519309607.7,,
2017-11-03,59589730,249.3625,250.0686,248.9078,250.0203,0.8224,0.33,4.75,15381864036.3,,
2017-11-06,49652598,249.8752,250.5523,249.7978,250.4072,0.375,0.15,5.03,12846855746.8,,
2017-11-07,57502161,250.5233,250.8909,249.672,250.2331,-0.1753,-0.07,5.75,14872641312.0,,
2017-11-08,50469579,250.0396,250.7652,249.7301,250.6587,0.4254,0.17,4.23,13063383041.6,,
2017-11-09,95085497,249.3238,249.9622,247.9984,249.7494,-0.9023,-0.36,9.54,24498411100.3,,
2017-11-10,59984662,249.3238,249.8684,248.9755,249.672,-0.0749,-0.03,5.89,15470996066.6,,
2017-11-13,50228648,248.9175,250.1557,248.8788,249.9042,0.2247,0.09,5.14,12965355559.4,,
2017-11-14,61315152,249.0142,249.4398,248.1532,249.3238,-0.5748,-0.23,6.25,15788019482.7,,
2017-11-15,80811525,248.25,248.8304,247.2923,248.0758,-1.2466,-0.5,6.38,20730713904.3,,
2017-11-16,67777027,249.1206,250.591,249.0771,250.1847,2.1086,0.85,6.91,17513844019.0,,
2017-11-17,75756833,249.7978,250.1538,249.3625,249.4495,-0.7255,-0.29,7.58,19550343502.9,,
2017-11-20,48075514,249.7204,250.0928,249.4495,249.8752,0.4241,0.17,4.95,12415256281.7,,
2017-11-21,69176799,250.7265,251.7132,249.8394,251.51,1.6243,0.65,7.05,17977926131.4,,
2017-11-22,45033392,251.5197,251.6648,251.1037,251.2875,-0.2264,-0.09,4.68,11701749986.4,,
2017-11-24,27856514,251.8293,251.9841,251.6745,251.868,0.578,0.23,2.93,7251751683.1,,
2017-11-27,52274922,251.9163,252.2453,251.5197,251.7422,-0.1259,-0.05,5.32,13610243912.6,,
2017-11-28,98971719,252.2549,254.3251,252.1534,254.2961,2.5427,1.01,10.02,25930226062.4,,
2017-11-29,77512102,254.4412,255.0313,253.648,254.1413,-0.1526,-0.06,7.91,20369873815.7,,
2017-11-30,127894389,255.1571,257.3724,255.07,256.3663,2.2363,0.88,9.59,33867053986.2,,
2017-12-01,164390902,256.1245,256.6565,252.2549,255.8342,-0.5384,-0.21,16.69,43343058120.6,,
2017-12-04,94040560,257.6239,258.0979,255.4666,255.5247,-0.307,-0.12,9.63,24961022202.1,,
2017-12-05,77994544,255.8052,256.5017,254.4606,254.6057,-0.9199,-0.36,8.01,20588169163.9,,
2017-12-06,75898566,254.2961,255.1281,254.1413,254.654,0.0509,0.02,7.61,19979575404.9,,
2017-12-07,77218569,254.5089,255.8052,254.3638,255.457,0.8149,0.32,7.75,20379322805.9,,
2017-12-08,76563873,256.347,256.8597,255.4202,256.85,1.4049,0.55,7.27,20301668908.3,,
2017-12-11,83077533,256.9177,257.6916,256.82,257.6239,0.7706,0.3,7.63,22104879433.4,,
2017-12-12,85195750,257.8754,258.601,257.6578,258.0786,0.4637,0.18,8.62,22740638547.8,,
2017-12-13,102905409,258.3494,258.8331,257.9528,258.0496,-0.0258,-0.01,10.12,27482778989.8,,
2017-12-14,100666692,258.3785,258.5042,256.9371,256.9951,-1.058,-0.41,9.74,26797199845.1,,
2017-12-15,144610290,258.1048,259.6508,258.0465,259.1355,3.4517,1.35,13.57,38529987445.6,,
2017-12-18,83653572,260.6815,261.1677,260.5648,260.7787,1.6326,0.63,7.87,22440769495.0,,
2017-12-19,65084912,261.051,261.0996,259.6994,259.855,-0.9127,-0.35,,17416768011.0,,
2017-12-20,76751500,260.8468,260.9051,259.3105,259.6411,-0.1299,-0.05,,20514202321.0,,
2017-12-21,67032339,260.3315,260.9586,259.9036,260.1759,0.5452,0.21,,17953975194.0,,
2017-12-22,78720873,260.1953,260.2294,259.5147,260.1078,-0.0781,-0.03,,21045789234.0,,
2017-12-26,45244433,259.6606,260.0375,259.5001,259.7967,-0.3121,-0.12,,12087271974.0,,
